title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
AI Chatbot: Pixi,android,android,ai.forty4pixels.chat,https://play.google.com/store/apps/details?id=ai.forty4pixels.chat&hl=en&gl=us,Productivity,Everyone,4.397059,True,0.0,True,$1.99 - $69.99 per item,"100,000+",44pixels,,https://44pixels.ai/privacy,"Feb 10, 2025",1752482426000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Melon AI：AI Roleplay Chat,android,android,com.melonai.rolechat,https://play.google.com/store/apps/details?id=com.melonai.rolechat&hl=en&gl=us,Entertainment,Mature 17+,4.43,True,0.0,True,$1.99 - $49.99 per item,"100,000+",WhatsDeleted Team,,https://www.melonex.xyz/privacypolicy.html,"Sep 29, 2025",1773625535000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Animal Boyfriend,android,android+ios,jp.ne.ambition.googleplay_gijin_glb,https://play.google.com/store/apps/details?id=jp.ne.ambition.googleplay_gijin_glb&hl=en&gl=us,Simulation,Everyone,3.6484017,True,0.0,True,$0.99 - $69.49 per item,"500,000+","Ambition co., ltd.",http://www.ambition.ne.jp/en/,http://gijin.jp/global/parts/privacy.html,"Jul 14, 2014",1756436854000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Character.Me: AI Roleplay Chat,android,android,com.wuz3470z.characterpro,https://play.google.com/store/apps/details?id=com.wuz3470z.characterpro&hl=en&gl=us,Personalization,Mature 17+,4.1306534,True,0.0,True,$1.99 - $99.99 per item,"500,000+",AI CODE,https://d3azr7le5k4l2h.cloudfront.net/app-ads.txt,https://ch.characterpro.xyz/c/Character.Me/privacy-policy.html,"Feb 25, 2024",1768914480000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Call Boy Friend,android,android,talking.toy.funny.callboy,https://play.google.com/store/apps/details?id=talking.toy.funny.callboy&hl=en&gl=us,Entertainment,Everyone,3.7,True,0.0,True,$3.99 - $39.99 per item,"50,000+",Funny Talking,,https://funny-talking.com/privacy-policy,"Sep 4, 2023",1761902721000,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Sammi: AI Girlfriend,android,android,com.joyfun.sammi.aifriend,https://play.google.com/store/apps/details?id=com.joyfun.sammi.aifriend&hl=en&gl=us,Entertainment,Teen,3.1818182,True,0.0,True,$2.99 - $29.99 per item,"10,000+",Joy Fun,,https://sites.google.com/view/sammi-ai-girlfriend/home,"May 29, 2025",1774518128000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Trend AI - Happy Chat Anytime,android,android,com.sabuj.roy.kumar.trendai,https://play.google.com/store/apps/details?id=com.sabuj.roy.kumar.trendai&hl=en&gl=us,Entertainment,Mature 17+,4.599291,True,0.0,True,$1.99 - $54.99 per item,"100,000+",Sobuj Roy,https://www.trendai.top/,https://www.trendai.top/privacy-policy.html,"Aug 22, 2024",1770371136000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Chat - AI Chatbot Assistant,android,android,ai.chat.gpt.app,https://play.google.com/store/apps/details?id=ai.chat.gpt.app&hl=en&gl=us,Tools,Everyone,4.4558825,True,0.0,True,$6.49 - $69.99 per item,"1,000,000+",Sage AI,https://ai-assistant-2-aea6a.web.app/,https://chatgptandroid.com/privacy_policy.html,"Feb 26, 2023",1769085719000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
FantaSky: Character AI Chatbot,android,android,com.aigc.ushow.fantasky,https://play.google.com/store/apps/details?id=com.aigc.ushow.fantasky&hl=en&gl=us,Social,Mature 17+,3.7826087,True,0.0,True,$1.99 - $99.99 per item,"5,000+",Skywork AI Pte. Ltd.,,https://m.linke.ai/privacyPolicy,"Mar 17, 2024",1739199691000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Dippy-AI Characters & Roleplay,android,android+ios,com.tryimpel.dippy,https://play.google.com/store/apps/details?id=com.tryimpel.dippy&hl=en&gl=us,Entertainment,Mature 17+,3.58,True,0.0,True,$0.99 - $199.99 per item,"1,000,000+","impel intelligence, Inc",https://www.dippy.ai/,https://www.dippy.ai/privacy,"Jul 10, 2024",1775158653000,companion,True,https://www.dippy.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, advanced memory, voice, photo sharing, NSFW",$9.99/month,en
Soulmate AI:Chat with Friends,android,android,com.cupid.soulmate.pouter,https://play.google.com/store/apps/details?id=com.cupid.soulmate.pouter&hl=en&gl=us,Entertainment,Teen,3.8863637,True,0.0,True,$0.99 - $149.99 per item,"50,000+",RUITA LIMITED,https://deeprpg.ai,https://ruita.cc/privacy.html,"Nov 21, 2025",1768811307000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Amigo AI - Face Swap Camera,android,android,io.amigoai.amigo,https://play.google.com/store/apps/details?id=io.amigoai.amigo&hl=en&gl=us,Social,Mature 17+,3.1578948,True,0.0,True,$0.99 - $179.99 per item,"100,000+","Amigos AI, Inc",https://www.amigoai.io,https://www.amigoai.io/privacy-policy,"Dec 1, 2024",1775017314000,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Otherhalf: AI Anime Friend,android,android,com.azimov.otherhalf,https://play.google.com/store/apps/details?id=com.azimov.otherhalf&hl=en&gl=us,Entertainment,Mature 17+,,True,0.0,True,$0.99 - $299.99 per item,"100,000+","Azimov, Inc",https://otherhalf.ai,https://otherhalf.ai/policy,,1775841398000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Sweet AI - Chat Dreams,android,android,io.sweet.ai.girlfriend.app,https://play.google.com/store/apps/details?id=io.sweet.ai.girlfriend.app&hl=en&gl=us,Entertainment,Mature 17+,4.2786884,True,0.0,True,$3.49 - $99.99 per item,"100,000+","AirBeet, Life Changing Platform",https://www.sweetchatai.com,https://www.sweetchatai.com/privacy_policy.html,"Apr 30, 2025",1754386349000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Al Girlfriend and Boyfriend,android,android,com.zoraaioficial,https://play.google.com/store/apps/details?id=com.zoraaioficial&hl=en&gl=us,Entertainment,Everyone,,True,0.0,True,$4.99 - $69.99 per item,10+,Controle o Bruxismo e a Ansiedade,,https://zoraaioficial.blogspot.com/2026/02/privacy-policy-zora-ai.html,,1774582238000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Heartsy: Flirty Friend AI Chat,android,android,com.grumpymonkey.talkieHeart,https://play.google.com/store/apps/details?id=com.grumpymonkey.talkieHeart&hl=en&gl=us,Lifestyle,Teen,0.0,True,0.0,True,$0.99 - $59.99 per item,"1,000+",Grumpy Monkey,https://grumpy-monkey-dev.web.app,https://grumpy-monkey-dev.web.app/#/privacy,"Dec 12, 2025",1773603306000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Nina AI: Chat with Characters,android,android,com.krushaichat.roleplay2025,https://play.google.com/store/apps/details?id=com.krushaichat.roleplay2025&hl=en&gl=us,Entertainment,Mature 17+,3.7920792,True,0.0,True,$1.99 - $49.99 per item,"100,000+",Fantasy Myth AI,,https://www.krushpro.xyz/privacypolicy.html,"Sep 1, 2025",1756880897000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Sweet AI - Virtual Companion,android,android,com.mxxtech.sweetai,https://play.google.com/store/apps/details?id=com.mxxtech.sweetai&hl=en&gl=us,Tools,Mature 17+,3.9179487,True,0.0,True,$0.99 - $69.99 per item,"10,000,000+",SmartXLib,https://smartxlib.com/,https://sites.google.com/view/sweet-ai/privacy-policy,"Jun 5, 2024",1775219501000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Photo Generator - Couple,android,android,com.ai.couple.photo,https://play.google.com/store/apps/details?id=com.ai.couple.photo&hl=en&gl=us,Photography,Everyone,2.88,True,0.0,True,$0.49 - $19.99 per item,"100,000+",Lnx Cloud Technology,https://lnxct.com/,https://lnxct.com/AICouplePhotoTermsConditionsAndPrivacyPolicy.txt,"May 5, 2025",1774439568000,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Chara - Any chat you want,android,android,com.chara.charaai,https://play.google.com/store/apps/details?id=com.chara.charaai&hl=en&gl=us,Entertainment,Teen,3.0,True,0.0,True,$23.99 - $41.99 per item,"100,000+",포키,,https://info-rg2ye5yhza-du.a.run.app/en/privacy-policy,"Oct 14, 2024",1775695008000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Date.AI - Virtual Lovers,android,android+ios,com.dateai,https://play.google.com/store/apps/details?id=com.dateai&hl=en&gl=us,Simulation,Mature 17+,4.529412,True,0.0,True,$0.49 - $54.99 per item,"100,000+",Aplicativo Date Ia Entretenimento,http://dev12br.com,https://dev12br.com/dateai/privacy-policy,"Jul 1, 2024",1775162352000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Speech Chatbot Text & Voice,android,android,com.KalromSystems.AIVoiceChatOpenWisdom,https://play.google.com/store/apps/details?id=com.KalromSystems.AIVoiceChatOpenWisdom&hl=en&gl=us,Productivity,Everyone,4.74,True,0.0,True,$0.99 - $99.99 per item,"500,000+",TarrySoft,https://kigelapps.com/aispeechchatbot,https://kigelapps.com/aispeechchatbot/privacy/,"May 27, 2023",1759752180000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
SugarGF-Your Soulful Chat,android,android,com.magic.emily.suite,https://play.google.com/store/apps/details?id=com.magic.emily.suite&hl=en&gl=us,Entertainment,Mature 17+,4.7029705,True,0.0,True,$3.49 - $99.99 per item,"10,000+",Hoga Live,https://www.emily-soul-chat.com,https://www.emily-soul-chat.com/privacy-policy.html,"Jan 8, 2026",1773301691000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Wink AI: Your AI GF,android,android,com.winksay.up,https://play.google.com/store/apps/details?id=com.winksay.up&hl=en&gl=us,Entertainment,Everyone 10+,3.68,True,0.0,True,$6.99 - $109.99 per item,"100,000+",alphasnap studio,,https://sites.google.com/view/ojbkapp/support/privacy-policy,"Nov 7, 2024",1768285761000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Popia - AI Roleplay & Stories,android,android,com.popia.app,https://play.google.com/store/apps/details?id=com.popia.app&hl=en&gl=us,Entertainment,Everyone,3.0652175,True,0.0,True,$1.99 - $99.99 per item,"10,000+",Yuanshi Innovation Tech Limited,,https://www.popia.app/legal/en/privacy,"Feb 19, 2026",1775649242000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SoundHound Chat AI App,android,android,com.hound.android.app,https://play.google.com/store/apps/details?id=com.hound.android.app&hl=en&gl=us,Productivity,Teen,3.821229,True,0.0,True,$0.99 - $19.99 per item,"1,000,000+",SoundHound Inc.,http://www.soundhound.com/soundhound-chat-ai/,https://www.soundhound.com/privacy-policy/,"Jun 2, 2015",1760600361000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Joyland:Chat with AI Character,android,android,com.joyland.ai,https://play.google.com/store/apps/details?id=com.joyland.ai&hl=en&gl=us,Entertainment,Mature 17+,2.5148516,True,0.0,True,$9.99 - $94.99 per item,"100,000+",MINDZEN AI,,https://www.joyland.ai/document/privacy,"Dec 27, 2023",1774930613000,companion,True,https://joyland.ai,True,"email/password, Google",True,self-declaration,True,False,"unlimited messages, voice, premium characters, NSFW content",$9.99/month,"en, zh, ja"
Gemmy AI: Chat & Assistant,android,android,com.jetkite.gemmy,https://play.google.com/store/apps/details?id=com.jetkite.gemmy&hl=en&gl=us,Productivity,Everyone,4.5947714,True,0.0,True,$4.99 - $149.99 per item,"5,000,000+",Jetkite,https://jetkite.com,https://jetkite.com/privacy_policy/en,"Feb 14, 2024",1775422960000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Wysa: Mental Wellbeing AI,android,android,bot.touchkin,https://play.google.com/store/apps/details?id=bot.touchkin&hl=en&gl=us,Health & Fitness,Everyone,4.5457587,True,0.0,True,$0.99 - $239.99 per item,"1,000,000+",Touchkin,https://www.wysa.com,https://legal.wysa.io/privacy-policy,"Oct 6, 2016",1775544337000,other,True,https://www.wysa.com,True,email/password,True,self-declaration,True,False,"unlimited CBT exercises, therapist access, progress tracking",$29.99/month,"en, hi, te, ta, mr, bn, gu, kn, pa, ml"
Sakura - Chat with AI Bots,android,android+ios,fm.sakura.app,https://play.google.com/store/apps/details?id=fm.sakura.app&hl=en&gl=us,Entertainment,Mature 17+,4.7148676,True,0.0,True,$5.00 - $274.99 per item,"500,000+","Sakura AI, LLC",,https://www.sakura.fm/privacy,"Sep 25, 2023",1735496280000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
"Sweets AI: Chat, Play, Connect",android,android,com.aichat.sweetsai2025,https://play.google.com/store/apps/details?id=com.aichat.sweetsai2025&hl=en&gl=us,Entertainment,Mature 17+,3.710145,True,0.0,True,$1.99 - $49.99 per item,"10,000+",Price gaming,,https://www.sweetspro.xyz/privacypolicy.html,"Dec 12, 2025",1773997738000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
My Bunny: AI Anime Mate,android,android,com.roleplayaichat.mybunny,https://play.google.com/store/apps/details?id=com.roleplayaichat.mybunny&hl=en&gl=us,Entertainment,Mature 17+,3.79,True,0.0,True,$1.99 - $49.99 per item,"100,000+",App Center 2024,https://www.mybunny.life,https://www.mybunny.life/privacypolicy.html,"Jun 23, 2025",1774252151000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lovinn: Real AI Companion,android,android+ios,com.arclair.lovinn,https://play.google.com/store/apps/details?id=com.arclair.lovinn&hl=en&gl=us,Dating,Mature 17+,0.0,True,0.0,True,$0.99 - $299.99 per item,"1,000+",Arclair Inc.,https://lovinn.arclair.com,https://arclair.com/privacy?app=lovinn,"Dec 24, 2025",1775792984000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chatter: Chat with AI Friends,android,android,ai.connectplex.chatter,https://play.google.com/store/apps/details?id=ai.connectplex.chatter&hl=en&gl=us,Entertainment,Everyone,4.3333335,True,0.0,False,,"10,000+",Pegasus InfoCorp,https://chatterapp.ai,https://chatterapp.ai/privacy,"Dec 8, 2023",1740646460000,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
