title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
MIT App Inventor,ios,ios,edu.mit.appinventor.aicompanion3,https://apps.apple.com/us/app/mit-app-inventor/id1422709355?uo=4,Education,4+,1.92121,TRUE,0,,,,Massachusetts Institute of Technology,https://appinventor.mit.edu,,2021-03-04T08:00:00Z,2026-03-27T20:07:05Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
ChatConnect - AI Assistant,ios,ios,com.mobileawareservices.chatconnect,https://apps.apple.com/us/app/chatconnect-ai-assistant/id6738693379?uo=4,Productivity,12+,4.68065,TRUE,0,,,,Mobile Aware Services,,,2025-02-26T08:00:00Z,2026-03-05T09:32:27Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,"AR, NL, EN, FI, FR, DE, JA, NB, PT, RO, ES, TR"
AI Chipmunk,ios,ios,pacificcloudsolutions.aichipmunk,https://apps.apple.com/us/app/ai-chipmunk/id6751478863?uo=4,Education,4+,5,TRUE,0,,,,Jason Cornell,https://aichipmunk.com,,2025-10-15T07:00:00Z,2026-04-06T22:40:46Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Daimon: your personal genie,ios,ios,com.prospinity.daimonapp,https://apps.apple.com/us/app/daimon-your-personal-genie/id6752447819?uo=4,Lifestyle,9+,4.91789,TRUE,0,,,,Prospinity Inc,https://mydaimon.co/,,2025-10-20T07:00:00Z,2026-04-09T17:47:55Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Komee: AI Fantasy Roleplay,ios,ios,com.lyao.komee,https://apps.apple.com/us/app/komee-ai-fantasy-roleplay/id6755152093?uo=4,Entertainment,17+,3.58824,TRUE,0,,,,垚 刘,https://cdn.komee.space/offical/index.html,,2026-01-09T08:00:00Z,2026-03-31T18:18:37Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Apologist – Bible AI Companion,ios,ios,DeepDev.Apologist,https://apps.apple.com/us/app/apologist-bible-ai-companion/id6739737481?uo=4,Reference,4+,4.66667,TRUE,0,,,,Caleb Mathew,,,2024-12-23T08:00:00Z,2026-03-02T00:00:05Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"EN, UK"
Studley AI: Notes & Flashcards,ios,ios,ai.studley.app,https://apps.apple.com/us/app/studley-ai-notes-flashcards/id6744783834?uo=4,Education,4+,4.67421,TRUE,0,,,,Studley AI Inc.,https://www.studley.ai,,2025-05-02T07:00:00Z,2026-04-10T18:14:28Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"AF, SQ, AR, HY, BN, BG, CA, HR, CS, DA, NL, ET, FI, FR, DE, EL, HI, HU, IS, ID, GA, IT, JA, KK, KO, LV, LT, MK, MS, MN, NB, FA, PL, PT, RO, RU, SR, ZH, SK, SL, ES, SV, TL, TA, TH, ZH, TR, UK, UR, VI"
Stella-AI,ios,ios,com.stella9527.stella,https://apps.apple.com/us/app/stella-ai/id6757468766?uo=4,Lifestyle,17+,0,TRUE,0,,,,"Cheng Zhouting Network Technology Co., Limited",https://131499666.xyz,,2026-01-09T08:00:00Z,2026-02-13T15:59:47Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Short Circuit: AI Assistant,ios,ios,com.redpandaclub.quickgpt,https://apps.apple.com/us/app/short-circuit-ai-assistant/id1638522784?uo=4,Productivity,17+,4.73228,TRUE,0,,,,Red Panda Club Inc.,https://shortcircuit.chat,,2023-03-27T07:00:00Z,2024-03-11T13:07:32Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
Charavia – AI Story Companions,ios,ios,com.viatravail.charavia,https://apps.apple.com/us/app/charavia-ai-story-companions/id6758110581?uo=4,Entertainment,17+,3.5,TRUE,0,,,,"Rehabilitation Management, Inc.",https://api.charavia.xyz/welcome.html,,2026-01-27T08:00:00Z,2026-01-28T04:12:54Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MARTY - AI Companion,ios,ios,com.poslavu.aibot,https://apps.apple.com/us/app/marty-ai-companion/id6752260419?uo=4,Business,4+,5,TRUE,0,,,,Lavu,http://www.lavu.com,,2025-09-16T07:00:00Z,2026-04-03T04:05:18Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
QuranAI Companion,ios,ios,com.znayer.QuranAI,https://apps.apple.com/us/app/quranai-companion/id6741781723?uo=4,Lifestyle,4+,5,TRUE,0,,,,Zain Nayer,,,2025-02-17T08:00:00Z,2025-02-26T05:39:16Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Seele: Sexy AI Lover,ios,ios,com.bananaworld.seele,https://apps.apple.com/us/app/seele-sexy-ai-lover/id6447505481?uo=4,Entertainment,17+,3.13889,TRUE,0,,,,BANANAWORLD K.K.,,,2023-04-12T07:00:00Z,2024-06-25T17:54:25Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Enclave - Local AI Assistant,ios,ios,apify.privateai.macos.prod,https://apps.apple.com/us/app/enclave-local-ai-assistant/id6476614556?uo=4,Productivity,17+,4.70305,TRUE,0,,,,Piotr Gorzelany,https://enclaveai.app,,2024-01-30T08:00:00Z,2026-03-27T23:53:42Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,"EN, FR, DE, HI, JA, PL, ES"
Cumbersome: AI LLM API Client,ios,ios,com.foldingsky.cumbersome,https://apps.apple.com/us/app/cumbersome-ai-llm-api-client/id6753016821?uo=4,Productivity,17+,4.9,TRUE,0,,,,Folding Sky Co,https://folding-sky.com/cumbersome,,2025-10-01T07:00:00Z,2026-04-03T19:09:09Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,en
GG AI,ios,ios,com.gg.app.prom,https://apps.apple.com/us/app/gg-ai/id6739495394?uo=4,Entertainment,12+,4.5,TRUE,0,,,,Ruslan Muxsinov,,,2024-12-18T08:00:00Z,2025-07-16T07:13:14Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Overchat: Ask AI & Chat,ios,ios,com.overchat.app,https://apps.apple.com/us/app/overchat-ask-ai-chat/id6747201936?uo=4,Productivity,9+,5,TRUE,0,,,,SpaceshipIntelligence,https://overchat.ai,,2025-07-01T07:00:00Z,2026-03-28T00:04:46Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
Gam.AI - AI Chat Bot Assistant,ios,ios,com.chatbotai.chatgod,https://apps.apple.com/us/app/gam-ai-ai-chat-bot-assistant/id6720724558?uo=4,Utilities,17+,4.55513,TRUE,0,,,,鑫 宋,http://www.chatgodai.top,,2024-10-07T07:00:00Z,2025-09-30T11:44:02Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,"HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI"
ChatPub: All-In-One AI Chat,ios,ios,com.theconversationai,https://apps.apple.com/us/app/chatpub-all-in-one-ai-chat/id6445813528?uo=4,Productivity,4+,4.58147,TRUE,0,,,,"Circo, Inc.",https://chatpub.ai,,2023-03-08T08:00:00Z,2024-12-05T07:08:53Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
echo.ai - Your AI Companion,ios,ios,com.ym.ai.assistant.echo,https://apps.apple.com/us/app/echo-ai-your-ai-companion/id6747595780?uo=4,Utilities,17+,4.35714,TRUE,0,,,,ChainJoy Limited,https://echo-ai.chat,,2025-06-25T07:00:00Z,2026-02-13T01:58:58Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Pocket - AI Personal Assistant,ios,ios,com.heypocket.app,https://apps.apple.com/us/app/pocket-ai-personal-assistant/id6746845735?uo=4,Utilities,4+,4.83736,TRUE,0,,,,"Open Vision Engineering, Inc",https://heypocket.com/,,2025-08-15T07:00:00Z,2026-04-13T00:07:28Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Hiico - AI Friend Chat,ios,ios,com.auhdxlzzub.hicco,https://apps.apple.com/us/app/hiico-ai-friend-chat/id6503241374?uo=4,Entertainment,17+,3.38596,TRUE,0,,,,VIRGO HONGKONG LIMITED,https://api.hiicoai.com/home.html,,2024-05-29T07:00:00Z,2025-01-08T10:17:06Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
CyberLust,ios,ios,ai.cyberlust,https://apps.apple.com/us/app/cyberlust/id6474658545?uo=4,Entertainment,17+,4.66385,TRUE,0,,,,CyberLust Ltd.,,,2024-01-10T08:00:00Z,2024-01-11T07:19:51Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Kuki - Best AI Companion,ios,ios,com.chatwithkiki.roleplay2025,https://apps.apple.com/us/app/kuki-best-ai-companion/id6752565971?uo=4,Entertainment,17+,3.6,TRUE,0,,,,Chat & Roleplay Your Fantasies LLC,http://kuki.xycxkuki.top,,2025-09-23T07:00:00Z,2026-04-07T10:02:39Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Kiboo: Your AI Friend,ios,ios,com.pointone.kiboo,https://apps.apple.com/us/app/kiboo-your-ai-friend/id6752246844?uo=4,Lifestyle,4+,4.50779,TRUE,0,,,,"BUD Technologies, Inc.",https://hotupdate-kiboo.pointonecreate.com/privacy/terms-of-service.html,,2025-10-22T07:00:00Z,2026-01-23T08:35:29Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Reminisce  AI Companion,ios,ios,com.despia.reminisce1,https://apps.apple.com/us/app/reminisce-ai-companion/id6758736555?uo=4,Lifestyle,9+,5,TRUE,0,,,,michael clooten,https://reminisceai.lovable.app,,2026-03-31T07:00:00Z,2026-03-31T07:00:00Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chatto: AI Story & Character,ios,ios,com.luminai.character.ai,https://apps.apple.com/us/app/chatto-ai-story-character/id6744783621?uo=4,Entertainment,17+,4.50952,TRUE,0,,,,Nyrone,https://www.xiyeapp.com/index.html,,2025-04-22T07:00:00Z,2026-04-08T02:04:55Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Quiz AI - AI Study Companion,ios,ios,com.aitool.questionai,https://apps.apple.com/us/app/quiz-ai-ai-study-companion/id6473719891?uo=4,Education,4+,4.43485,TRUE,0,,,,HOUGHTON DOMINIC JON,http://www.questionai.cc,,2023-12-15T08:00:00Z,2025-06-03T11:44:45Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
DreamGirl - AI Companion,ios,ios,com.dreamgirl,https://apps.apple.com/us/app/dreamgirl-ai-companion/id6759988943?uo=4,Entertainment,12+,0,TRUE,0,,,,IMRANE IDRISSI,https://comdreamgirl.blogspot.com,,2026-03-07T08:00:00Z,2026-03-07T09:06:40Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
PHAI - Personal AI Companion,ios,ios,com.CrazyMindInteractive.PersonalHumanAI,https://apps.apple.com/us/app/phai-personal-ai-companion/id6753982164?uo=4,Entertainment,17+,0,TRUE,0,,,,Lukas Reisinger,https://www.personalhuman.app/,,2026-02-18T08:00:00Z,2026-04-01T18:55:07Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MyLuna – Evolving AI Companion,ios,ios,Emmanuel.MyLuna,https://apps.apple.com/us/app/myluna-evolving-ai-companion/id6756247418?uo=4,Health & Fitness,17+,5,TRUE,0,,,,Emmanuel Rodriguez,,,2026-03-23T07:00:00Z,2026-03-31T00:31:38Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Convo: Talk to AI Companions,ios,ios,com.disruptlogic.convo.app,https://apps.apple.com/us/app/convo-talk-to-ai-companions/id6448008171?uo=4,Entertainment,12+,4.07692,TRUE,0,,,,Disrupt Logic Inc.,https://convo.ai,,2023-04-24T07:00:00Z,2026-04-12T15:01:12Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Rochat - AI Character Chat,ios,ios,ai.rochat.bot,https://apps.apple.com/us/app/rochat-ai-character-chat/id6458981497?uo=4,Entertainment,12+,4.10824,TRUE,0,,,,UPRO AI PTE. LIMITED,https://rochat.ai,,2023-09-28T07:00:00Z,2026-04-08T04:41:10Z,mixed,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Solvely - AI Study Companion,ios,ios,com.mathsolvenow.panda,https://apps.apple.com/us/app/solvely-ai-study-companion/id6446930976?uo=4,Education,4+,4.75343,TRUE,0,,,,Aignite Inc.,https://solvely.ai/,,2023-04-14T07:00:00Z,2026-04-07T13:01:31Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"EN, FR, DE, JA, KO, PT, ES"
Partnr: AI Companion,ios,ios,com.pozitronix.partnr,https://apps.apple.com/us/app/partnr-ai-companion/id6502974445?uo=4,Lifestyle,17+,5,TRUE,0,,,,AI FACTORY LLC,https://www.mypartnr.ai,,2024-07-11T07:00:00Z,2025-12-18T04:40:21Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Deuces - AI Companions,ios,ios,app.deuces.deuces,https://apps.apple.com/us/app/deuces-ai-companions/id6759252071?uo=4,Entertainment,17+,0,TRUE,0,,,,Imperium Labs LLC,https://deuces.app,,2026-03-13T07:00:00Z,2026-03-13T14:19:01Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MOOME: Emotional AI Companion,ios,ios,ai.moome.app,https://apps.apple.com/us/app/moome-emotional-ai-companion/id6756593596?uo=4,Entertainment,12+,5,TRUE,0,,,,MOOME.AI INC.,https://www.moome.ai/,,2026-02-06T08:00:00Z,2026-04-07T02:29:33Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Companion Talking Pet - Emy,ios,ios,io.blueheart.socialanxiety,https://apps.apple.com/us/app/ai-companion-talking-pet-emy/id6472884868?uo=4,Health & Fitness,4+,4.75298,TRUE,0,,,,Blueheart Technologies Ltd,,,2024-02-14T08:00:00Z,2026-04-09T09:28:38Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
2Soul: 3D AI Companion Chat,ios,ios,aichat.chatbot.askanything.smartai,https://apps.apple.com/us/app/2soul-3d-ai-companion-chat/id6751437869?uo=4,Entertainment,12+,2,TRUE,0,,,,Apero,https://gamehub.io,,2025-09-04T07:00:00Z,2025-09-04T16:06:58Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
DreamGF - AI Companion,ios,ios,com.ava.dreamgf,https://apps.apple.com/us/app/dreamgf-ai-companion/id6761336108?uo=4,Entertainment,17+,5,TRUE,0,,,,Worify,,,2026-03-31T07:00:00Z,2026-04-08T13:23:13Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Fawn Friends: AI Companion,ios,ios,com.fawnfriends.fawnapp,https://apps.apple.com/us/app/fawn-friends-ai-companion/id6754173146?uo=4,Entertainment,12+,5,TRUE,0,,,,Fawn Friends,https://www.fawnfriends.com,,2025-10-28T07:00:00Z,2026-04-09T17:35:45Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Maple: AI Companion & Roleplay,ios,ios,ai.usemaple,https://apps.apple.com/us/app/maple-ai-companion-roleplay/id6757916225?uo=4,Entertainment,17+,4.77778,TRUE,0,,,,MIRAI LABS (UK) LTD,https://usemaple.ai,,2026-02-23T08:00:00Z,2026-03-30T02:25:00Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Oto - AI Voice Companion,ios,ios,FrissonLabs.BroadcastTest,https://apps.apple.com/us/app/oto-ai-voice-companion/id6754143501?uo=4,Entertainment,12+,3.53846,TRUE,0,,,,"Frisson Labs, CO.",https://www.oto.chat,,2025-10-20T07:00:00Z,2026-04-01T14:43:11Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Companion NPC,ios,ios,com.lekskeks.reflectai,https://apps.apple.com/us/app/ai-companion-npc/id1575792926?uo=4,Health & Fitness,4+,0,TRUE,0,,,,Alexey Primechaev,,,2021-07-09T07:00:00Z,2023-10-19T00:37:55Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Compano AI - Chat & Roleplay,ios,ios,com.ios.compano,https://apps.apple.com/us/app/compano-ai-chat-roleplay/id6736379430?uo=4,Entertainment,17+,4.15789,TRUE,0,,,,Blessed Global Pte Ltd,https://compano.ai,,2024-10-21T07:00:00Z,2025-11-27T06:46:45Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ami.ai Your AI Companion World,ios,ios,space.amiai,https://apps.apple.com/us/app/ami-ai-your-ai-companion-world/id6689519949?uo=4,Entertainment,9+,5,TRUE,0,,,,Hiroki Nakamura,https://youtube.com/shorts/eo42_jUhaGo?feature=share,,2024-11-26T08:00:00Z,2026-02-09T18:20:58Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Artificial Intelligence: UNLTD,ios,ios,com.unltdai.chat,https://apps.apple.com/us/app/artificial-intelligence-unltd/id6504840242?uo=4,Productivity,4+,4.57307,TRUE,0,,,,Charles Campton,,,2024-07-18T07:00:00Z,2025-11-24T04:41:36Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
Chatbot AI & Assistant - Neo,ios,ios,dev.softwarex.whisper,https://apps.apple.com/us/app/chatbot-ai-assistant-neo/id6446618598?uo=4,Productivity,4+,4.39016,TRUE,0,,,,Rodeo Planet,,,2023-06-13T07:00:00Z,2024-08-07T21:30:10Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
Creators AGI: AI Companions,ios,ios,com.creatorsagi.creator,https://apps.apple.com/us/app/creators-agi-ai-companions/id6508175444?uo=4,Lifestyle,12+,5,TRUE,0,,,,CreatorsAGI,,,2024-07-31T07:00:00Z,2025-01-20T13:30:06Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Geni - Virtual AI Companion,ios,ios,bard.chat.with.ai.chatbot,https://apps.apple.com/us/app/geni-virtual-ai-companion/id6468944359?uo=4,Utilities,4+,0,TRUE,0,,,,Ajay Gorasiya,,,2024-01-10T08:00:00Z,2024-02-19T15:04:32Z,mixed,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Looma AI Chatbot Companion,ios,ios,com.loomanexgen.loomaai,https://apps.apple.com/us/app/looma-ai-chatbot-companion/id6748575351?uo=4,Productivity,4+,5,TRUE,0,,,,Looma Nexgen LLP,,,2025-08-26T07:00:00Z,2026-01-04T12:37:57Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
ChatterBots - AI Companion App,ios,ios,PORGY.ChatterBots,https://apps.apple.com/us/app/chatterbots-ai-companion-app/id6748527544?uo=4,Entertainment,17+,0,TRUE,0,,,,Alaster Allum,,,2025-07-17T07:00:00Z,2025-07-22T08:03:46Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Peameet-Emotional AI Companion,ios,ios,com.takstar.live,https://apps.apple.com/us/app/peameet-emotional-ai-companion/id6751489392?uo=4,Lifestyle,17+,0,TRUE,0,,,,GUFRON FAKIH,,,2025-09-01T07:00:00Z,2025-10-22T07:18:09Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Joii: Selfcare & AI Companion,ios,ios,com.DelusionalEntertainment.Joii,https://apps.apple.com/us/app/joii-selfcare-ai-companion/id6748971059?uo=4,Health & Fitness,17+,4.53125,TRUE,0,,,,Delusional,https://findjoii.com,,2025-10-20T07:00:00Z,2025-11-22T18:48:34Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
